_id,BlockID,CheckweigherResultAvg,DateCreate,OriginCheckpointID,ProductComposite,ProductID,Size,Style,Content
12176043,SPMASHDH,17.500000476837158,2022-12-26 23:52:16.144,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096885,SPMASHDH,17.65000009536743,2022-12-26 23:52:20.531,32.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152525,SPMASHDH,17.850000381469727,2022-12-26 23:52:25.173,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152514,SPMASHDH,17.225000619888306,2022-12-26 23:52:27.514,33.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12152537,SPMASHDH,17.316666920979817,2022-12-26 23:52:32.194,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152542,SPMASHDH,16.48000011444092,2022-12-26 23:52:39.402,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152519,SPMASHDH,17.90000057220459,2022-12-26 23:52:41.775,,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12152529,SPMASHDH,19.0,2022-12-26 23:52:48.922,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152553,SPMASHDH,17.133333524068195,2022-12-26 23:52:55.936,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152532,SPMASHDH,17.02500009536743,2022-12-26 23:53:05.170,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152547,SPMASHDH,19.075000286102295,2022-12-26 23:53:07.053,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152546,SPMASHDH,19.77500057220459,2022-12-26 23:53:16.444,29.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12096925,SPMASHDH,,2022-12-26 23:53:29.696,32.0,p44::s7::k18# TRAY::cBULK,44,7,18# TRAY,BULK
12152517,SPMASHDH,18.950000286102295,2022-12-26 23:53:30.407,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12097022,SPMASHDH,21.33333396911621,2022-12-26 23:53:42.608,28.0,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12152531,SPMASHDH,17.833333333333332,2022-12-26 23:53:46.851,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096929,SPMASHDH,17.25,2022-12-26 23:53:48.737,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096928,SPMASHDH,17.325000524520874,2022-12-26 23:53:51.625,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152543,SPMASHDH,19.050000190734863,2022-12-26 23:53:55.964,,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12152541,SPMASHDH,17.52500057220459,2022-12-26 23:54:01.705,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152552,SPMASHDH,17.46666717529297,2022-12-26 23:54:25.687,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152548,SPMASHDH,19.200000286102295,2022-12-26 23:54:55.143,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152540,SPMASHDH,16.600000381469727,2022-12-26 23:54:59.958,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152544,SPMASHDH,19.00000063578288,2022-12-26 23:55:03.007,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096927,SPMASHDH,18.52500009536743,2022-12-26 23:55:04.352,32.0,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12096922,SPMASHDH,16.200000190734862,2022-12-26 23:55:07.705,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096926,SPMASHDH,18.15000057220459,2022-12-26 23:55:12.183,32.0,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12152539,SPMASHDH,17.500000476837158,2022-12-26 23:55:16.879,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096887,SPMASHDH,17.90000009536743,2022-12-26 23:55:26.508,36.0,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12096884,SPMASHDH,17.8000005086263,2022-12-26 23:55:29.057,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152516,SPMASHDH,17.200000286102295,2022-12-26 23:55:33.644,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152515,SPMASHDH,18.0,2022-12-26 23:55:37.494,33.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12152549,SPMASHDH,18.77500057220459,2022-12-26 23:55:42.386,29.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12096947,SPMASHDH,16.924999952316284,2022-12-26 23:55:49.272,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096932,SPMASHDH,17.600000381469727,2022-12-26 23:55:51.171,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096923,SPMASHDH,16.82000026702881,2022-12-26 23:55:55.157,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152550,SPMASHDH,19.400000254313152,2022-12-26 23:56:00.952,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152522,SPMASHDH,17.53333346048991,2022-12-26 23:56:19.153,32.0,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12096921,SPMASHDH,16.825000286102295,2022-12-26 23:56:23.422,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176044,SPMASHDH,16.200000524520874,2022-12-26 23:56:30.164,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12097033,SPMASHDH,16.04000015258789,2022-12-26 23:56:32.076,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176042,SPMASHDH,16.033333778381348,2022-12-26 23:56:35.002,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096931,SPMASHDH,17.96666717529297,2022-12-26 23:56:37.399,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152536,SPMASHDH,17.666667302449543,2022-12-26 23:56:41.566,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096233,SPMASHDH,17.77500009536743,2022-12-26 23:56:43.442,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152554,SPMASHDH,17.316666920979817,2022-12-26 23:56:49.350,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096930,SPMASHDH,18.300000762939455,2022-12-26 23:56:56.521,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152521,SPMASHDH,17.26666720708211,2022-12-26 23:57:01.236,32.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096939,SPMASHDH,17.360000228881837,2022-12-26 23:57:03.592,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096949,SPMASHDH,,2022-12-26 23:57:08.375,32.0,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12096946,SPMASHDH,16.780000305175783,2022-12-26 23:57:12.675,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096937,SPMASHDH,19.15000009536743,2022-12-26 23:57:14.552,29.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12096924,SPMASHDH,18.940000152587892,2022-12-26 23:57:16.454,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096953,SPMASHDH,17.3000005086263,2022-12-26 23:57:20.126,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096938,SPMASHDH,20.449999809265137,2022-12-26 23:57:22.007,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096933,SPMASHDH,18.30000066757202,2022-12-26 23:57:39.695,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096935,SPMASHDH,17.5,2022-12-26 23:57:42.910,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096957,SPMASHDH,17.24000015258789,2022-12-26 23:58:07.308,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096941,SPMASHDH,18.660000228881835,2022-12-26 23:58:09.200,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096951,SPMASHDH,19.58000068664551,2022-12-26 23:58:26.457,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096936,SPMASHDH,17.420000076293945,2022-12-26 23:58:28.347,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096944,SPMASHDH,16.280000305175783,2022-12-26 23:58:32.165,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176057,SPMASHDH,17.000000476837158,2022-12-26 23:58:39.399,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176080,SPMASHDH,19.225000858306885,2022-12-26 23:58:46.780,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096959,SPMASHDH,15.916666666666666,2022-12-26 23:58:48.661,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176046,SPMASHDH,17.27500009536743,2022-12-26 23:58:55.180,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12097025,SPMASHDH,17.8000005086263,2022-12-26 23:58:59.050,29.0,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12176060,SPMASHDH,16.233333905537922,2022-12-26 23:59:03.865,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096958,SPMASHDH,17.250000476837158,2022-12-26 23:59:11.051,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096960,SPMASHDH,17.360000610351562,2022-12-26 23:59:13.184,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176061,SPMASHDH,17.15000057220459,2022-12-26 23:59:17.996,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096952,SPMASHDH,19.960000228881835,2022-12-26 23:59:22.675,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096943,SPMASHDH,18.27500057220459,2022-12-26 23:59:24.609,,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12176052,SPMASHDH,18.200000381469728,2022-12-26 23:59:30.887,32.0,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12096940,SPMASHDH,18.383333524068195,2022-12-26 23:59:38.402,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096950,SPMASHDH,16.93333371480306,2022-12-26 23:59:45.091,32.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176059,SPMASHDH,16.300000429153442,2022-12-26 23:59:49.132,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176045,SPMASHDH,17.200000286102295,2022-12-26 23:59:51.012,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176055,SPMASHDH,16.939999961853026,2022-12-26 23:59:57.147,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176048,SPMASHDH,19.500000476837158,2022-12-26 23:59:59.945,29.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12096961,SPMASHDH,17.175000190734863,2022-12-27 00:00:01.834,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176051,SPMASHDH,20.30000066757202,2022-12-27 00:00:20.533,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096954,SPMASHDH,16.500000317891438,2022-12-27 00:00:22.414,33.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12096934,SPMASHDH,17.766667048136394,2022-12-27 00:00:27.028,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176064,SPMASHDH,18.916666666666668,2022-12-27 00:00:29.580,32.0,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12096955,SPMASHDH,16.575000047683716,2022-12-27 00:00:34.112,33.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12176066,SPMASHDH,17.250000953674316,2022-12-27 00:00:38.397,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096942,SPMASHDH,18.066666920979817,2022-12-27 00:00:45.681,,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12176047,SPMASHDH,18.08000030517578,2022-12-27 00:00:49.463,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176053,SPMASHDH,18.800000190734863,2022-12-27 00:00:56.256,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176079,SPMASHDH,20.666666666666668,2022-12-27 00:01:07.943,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176082,SPMASHDH,18.199999809265137,2022-12-27 00:01:09.823,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176069,SPMASHDH,16.600000619888306,2022-12-27 00:01:13.820,33.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12153205,SPMASHDH,16.600000143051147,2022-12-27 00:01:16.359,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176083,SPMASHDH,17.84000015258789,2022-12-27 00:01:32.088,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176063,SPMASHDH,18.560000610351562,2022-12-27 00:01:36.507,,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12176067,SPMASHDH,16.38000030517578,2022-12-27 00:01:43.014,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12153206,SPMASHDH,17.566666920979817,2022-12-27 00:01:44.997,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096956,SPMASHDH,16.76666768391927,2022-12-27 00:01:50.499,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176065,SPMASHDH,15.90000057220459,2022-12-27 00:02:04.478,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176073,SPMASHDH,16.700000445048016,2022-12-27 00:02:11.460,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12153207,SPMASHDH,18.100000381469727,2022-12-27 00:02:23.209,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176071,SPMASHDH,17.675000190734863,2022-12-27 00:02:27.986,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176072,SPMASHDH,16.46666717529297,2022-12-27 00:02:32.204,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176081,SPMASHDH,18.27500009536743,2022-12-27 00:02:34.085,29.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12176074,SPMASHDH,17.27500009536743,2022-12-27 00:02:39.255,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176078,SPMASHDH,19.200000381469728,2022-12-27 00:02:41.125,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176056,SPMASHDH,16.7600004196167,2022-12-27 00:02:46.360,36.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176070,SPMASHDH,18.340000534057616,2022-12-27 00:03:00.484,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176062,SPMASHDH,16.900000381469727,2022-12-27 00:03:04.150,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096975,SPMASHDH,16.620000267028807,2022-12-27 00:03:10.297,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096980,SPMASHDH,17.120000076293945,2022-12-27 00:03:16.994,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12153209,SPMASHDH,19.325000286102295,2022-12-27 00:03:18.888,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12153212,SPMASHDH,17.633333841959637,2022-12-27 00:03:21.273,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152530,SPMASHDH,17.900000254313152,2022-12-27 00:03:32.770,33.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12096968,SPMASHDH,18.325000762939453,2022-12-27 00:03:39.892,32.0,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12096984,SPMASHDH,17.0,2022-12-27 00:03:44.255,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096970,SPMASHDH,18.975000381469727,2022-12-27 00:03:47.075,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12153215,SPMASHDH,17.02000026702881,2022-12-27 00:03:49.741,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176054,SPMASHDH,17.750000476837158,2022-12-27 00:03:55.122,32.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096965,SPMASHDH,16.375000715255737,2022-12-27 00:04:02.599,33.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12153210,SPMASHDH,18.18000030517578,2022-12-27 00:04:04.476,29.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12153213,SPMASHDH,17.633333524068195,2022-12-27 00:04:10.077,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12153214,SPMASHDH,19.2,2022-12-27 00:04:11.979,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176058,SPMASHDH,16.62500023841858,2022-12-27 00:04:20.331,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12153208,SPMASHDH,16.925000190734863,2022-12-27 00:04:28.752,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176068,SPMASHDH,16.766667048136394,2022-12-27 00:04:38.227,33.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12096973,SPMASHDH,16.375000476837158,2022-12-27 00:04:39.084,33.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12096978,SPMASHDH,17.42500066757202,2022-12-27 00:04:54.783,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096971,SPMASHDH,18.46666653951009,2022-12-27 00:04:58.291,32.0,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12096981,SPMASHDH,18.950000286102295,2022-12-27 00:05:05.707,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12153216,SPMASHDH,17.40000009536743,2022-12-27 00:05:10.983,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176085,SPMASHDH,19.400000381469727,2022-12-27 00:05:14.605,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176086,SPMASHDH,17.450000286102295,2022-12-27 00:05:16.511,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12153219,SPMASHDH,17.15000009536743,2022-12-27 00:05:21.939,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096989,SPMASHDH,16.77500057220459,2022-12-27 00:05:26.819,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12153217,SPMASHDH,17.34000015258789,2022-12-27 00:05:28.721,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096988,SPMASHDH,17.05000066757202,2022-12-27 00:05:33.786,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096967,SPMASHDH,16.62500023841858,2022-12-27 00:05:41.184,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096969,SPMASHDH,17.96666653951009,2022-12-27 00:05:44.009,33.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12096987,SPMASHDH,17.179999923706056,2022-12-27 00:05:52.330,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12153223,SPMASHDH,18.020000839233397,2022-12-27 00:05:54.863,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152551,SPMASHDH,20.625000476837158,2022-12-27 00:06:08.752,28.0,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12096966,SPMASHDH,17.366666793823242,2022-12-27 00:06:18.699,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12153220,SPMASHDH,19.325000286102295,2022-12-27 00:06:18.341,29.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12153218,SPMASHDH,17.975000381469727,2022-12-27 00:06:20.244,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096945,SPMASHDH,17.90000057220459,2022-12-27 00:06:23.519,,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12176087,SPMASHDH,19.520000457763672,2022-12-27 00:06:25.413,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096220,SPMASHDH,17.340000534057616,2022-12-27 00:06:30.669,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12153222,SPMASHDH,18.175000190734863,2022-12-27 00:06:41.764,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096985,SPMASHDH,19.075000286102295,2022-12-27 00:06:49.568,32.0,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12096974,SPMASHDH,16.566666920979817,2022-12-27 00:06:54.210,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096997,SPMASHDH,15.633333206176758,2022-12-27 00:06:56.852,33.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12096977,SPMASHDH,16.68000030517578,2022-12-27 00:07:01.324,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096996,SPMASHDH,18.360000228881837,2022-12-27 00:07:04.090,32.0,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12176089,SPMASHDH,17.820000457763673,2022-12-27 00:07:15.206,29.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12096994,SPMASHDH,17.375000476837158,2022-12-27 00:07:25.506,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176088,SPMASHDH,19.34000015258789,2022-12-27 00:07:27.382,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096986,SPMASHDH,17.96666717529297,2022-12-27 00:07:33.119,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12153224,SPMASHDH,17.500000381469725,2022-12-27 00:07:34.997,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152556,SPMASHDH,16.360000228881837,2022-12-27 00:07:38.683,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176092,SPMASHDH,18.149999618530273,2022-12-27 00:07:41.043,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12153221,SPMASHDH,16.72499990463257,2022-12-27 00:07:50.449,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12153225,SPMASHDH,17.750000476837158,2022-12-27 00:07:55.453,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152558,SPMASHDH,16.950000762939453,2022-12-27 00:08:11.553,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12123951,SPMASHDH,17.400000254313152,2022-12-27 00:08:27.514,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176091,SPMASHDH,16.660000610351563,2022-12-27 00:08:35.008,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152557,SPMASHDH,17.22499990463257,2022-12-27 00:08:39.674,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12153228,SPMASHDH,17.74000015258789,2022-12-27 00:08:41.629,,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12152561,SPMASHDH,16.70000035422189,2022-12-27 00:08:46.810,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12153227,SPMASHDH,19.43333371480306,2022-12-27 00:08:48.695,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152555,SPMASHDH,17.000000381469725,2022-12-27 00:08:53.854,37.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12153226,SPMASHDH,17.300000190734863,2022-12-27 00:08:59.386,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096995,SPMASHDH,,2022-12-27 00:09:07.230,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152559,SPMASHDH,16.440000343322755,2022-12-27 00:09:09.735,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12141551,SPMASHDH,17.225000143051147,2022-12-27 00:09:11.633,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152576,SPMASHDH,17.133333206176758,2022-12-27 00:09:25.097,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152562,SPMASHDH,17.266667048136394,2022-12-27 00:09:32.327,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096972,SPMASHDH,16.850000381469727,2022-12-27 00:09:36.681,32.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12153230,SPMASHDH,17.779999923706054,2022-12-27 00:09:38.551,24.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12096998,SPMASHDH,18.816667238871258,2022-12-27 00:09:43.834,33.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12153229,SPMASHDH,19.10000076293945,2022-12-27 00:09:48.372,28.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12097000,SPMASHDH,18.574999809265137,2022-12-27 00:09:52.727,,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
12152560,SPMASHDH,17.38000030517578,2022-12-27 00:09:57.194,,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12176090,SPMASHDH,18.940000152587892,2022-12-27 00:09:59.062,29.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12096990,SPMASHDH,17.550000190734863,2022-12-27 00:10:00.932,33.0,p44::s6::k18# TRAY::cTRAY,44,6,18# TRAY,TRAY
12176095,SPMASHDH,17.200000524520874,2022-12-27 00:10:03.919,25.0,p44::s8::k18# TRAY::cTRAY,44,8,18# TRAY,TRAY
12152565,SPMASHDH,19.22000045776367,2022-12-27 00:10:06.830,32.0,p44::s7::k18# TRAY::cTRAY,44,7,18# TRAY,TRAY
